"GDLcode","shdi","ISOcode","LISDHS","Population","X1est","X2est","X3est","X4est","X5est","X6est","X7est","X8est"
"SOMr105",0.319214349,"SOM","DHS",732236.0309,7593.32271014949,21936.0936289347,311026.004402807,38430.7112624209,13894.9752325969,260126.146597968,62680.608308703,16548.1687564207
"SOMr106",0.367001824,"SOM","DHS",615068.6937,6378.2918117724,18426.0318857109,261257.777768232,32281.2950696867,11671.5975514108,218502.562607544,52650.8915784567,13900.2454271864
"SOMr107",0.370102699,"SOM","DHS",219516.6755,2276.39843846786,6576.21059832565,93242.3311601239,11521.1238144865,4165.56771382241,77983.0881056573,18790.9883884467,4960.96728066982
"SOMr108",0.421752676,"SOM","DHS",640496.0631,6641.97485026897,19187.7769137592,272058.356779942,33615.8263551429,12154.1095463598,227535.611161594,54827.5162109855,14474.891281947
"SOMr109",0.291360237,"SOM","DHS",541073.0991,5610.95395182498,16209.2954472168,229827.26470872,28397.7067036942,10267.4506494555,192215.698705388,46316.7470048942,12227.9819288067
"SOMr110",0.291113358,"SOM","DHS",1090626.766,11309.8517979043,32672.6490415842,463256.751933941,57240.5079379902,20695.8292983084,387444.110975369,93359.4445586214,24647.6204562816
"SOMr111",0.322626223,"SOM","DHS",566836.983,5878.12666180358,16981.1216693993,240770.78227568,29749.8996324449,10756.3483731116,201368.29371231,48522.1778319759,12810.2328432748
"SOMr112",0.226953246,"SOM","DHS",418085.5949,4335.56764290678,12524.8749960623,177586.852589443,21942.8245846231,7933.62896810851,148524.505979013,35788.814408966,9448.52573087677
"SOMr113",0.280420457,"SOM","DHS",580260.7474,6017.33174154943,17383.2665247531,246472.686619618,30454.4331324928,11011.0789053377,206137.073120665,49671.2741381908,13113.6032173939
"SOMr114",0.309435107,"SOM","DHS",947432.5169,9824.92057659117,28382.8813671885,402433.283446202,49725.0940422312,17978.5626510372,336574.491533684,81101.7813719792,21411.5019110863
"SOMr115",0.320029034,"SOM","DHS",1664692.276,17262.938630901,49870.3206189092,707097.937434335,87369.7899311313,31589.3468346333,591380.331960772,142500.396188138,37621.2144011801
"SOMr116",0.454330214,"SOM","DHS",1859191.811,19279.9081242128,55697.0756958209,789713.939210292,97577.912933591,35280.1870931423,660476.104935042,159149.876212462,42016.8067954376
"SOMr117",0.276076223,"SOM","DHS",621639.7387,6446.43386313606,18622.8851574391,264048.907656486,32626.1701132939,11796.2902784473,220836.920031708,53213.3838356563,14048.7477638337
"SOMr118",0.297581669,"SOM","DHS",684812.8436,7101.5419865621,20515.4048989406,290882.438886322,35941.7504064112,12995.0686653465,243279.104863924,58621.1054947702,15476.4283977235
"SRBr101",0.828319658,"SRB","LIS",1792289.654,100728.755037694,259742.472017316,852844.227092027,89104.9936251601,33576.2572762363,333036.014967277,78261.0171238028,44995.916860487
"SRBr102",0.793769263,"SRB","LIS",2103432.318,80309.3111014227,253166.458501523,1022726.45338263,85036.7499714415,40389.1538258399,481533.087279477,96248.057990016,44023.0459476524
"SRBr103",0.79311071,"SRB","LIS",2049115.645,75937.9719072652,245478.068029093,989121.377333204,80962.4978767529,40274.5180958261,480974.194394316,94023.7795840881,42343.2377794552
"SRBr104",0.786606315,"SRB","LIS",1629431.574,59441.2021723606,192764.392283757,784032.971564714,65296.9169843465,32304.8342371244,383427.917360656,77619.2672766266,34544.0721204144
"SSDr101",0.454085916,"SSD","DHS",1250025.173,12962.8209127225,37447.855713615,530963.130130663,65606.3816407327,23720.5874690557,444070.241945462,107004.210307062,28249.9448806869
"SSDr102",0.35649905,"SSD","DHS",1613632.142,16733.4425958467,48340.6773988763,685409.535345227,84689.9473886075,30620.4252473808,573241.268405172,138129.564756215,36467.2808626749
"SSDr103",0.36539564,"SSD","DHS",745989.94,7735.95140624629,22348.1288539846,316868.141653325,39152.572092872,14155.9706196458,265012.209593863,63857.9655441166,16859.0002359472
"SSDr104",0.335748856,"SSD","DHS",1019379.995,10571.0193703411,30538.2609843695,432993.834547186,53501.1889627748,19343.8443144081,362133.764016618,87260.6038052896,23037.4789990128
"SSDr105",0.33292477,"SSD","DHS",819363.2067,8496.83569606493,24546.2217916043,348034.313500445,43003.4981712603,15548.3081727134,291077.992107347,70138.8378261046,18517.1994344612
"SSDr106",0.44588606,"SSD","DHS",195471.9784,2027.05377794401,5855.88722634314,83029.0587308816,10259.1607689003,3709.29342987445,69441.2325579991,16732.7227784164,4417.56912964089
"SSDr107",0.369758011,"SSD","DHS",762519.6579,7907.36537254369,22843.3208743343,323889.336862776,40020.1186066422,14469.639998275,270884.375999541,65272.9365772543,17232.5636086332
"SSDr108",0.46070924,"SSD","DHS",762359.1346,7905.70073823458,22838.5119684764,323821.152672835,40011.6936940008,14466.5938940359,270827.350251414,65259.1955188154,17228.9358621886
"SSDr109",0.494256245,"SSD","DHS",1430309.096,14832.3738287517,42848.7440171568,607540.880831941,75068.4117754063,27141.6710257354,508115.932412119,122436.810568524,32324.2715403661
"SSDr110",0.399924321,"SSD","DHS",2545354.631,26395.4494306987,76252.9227574762,1081169.79670484,133590.515566675,48300.8730292198,904234.787618291,217886.541906926,57523.743985875
"STPr101",0.627606565,"STP","DHS",135590.4632,1406.07959735439,4061.9758799496,57593.6695608757,7116.3364288048,2572.97653821359,48168.3818048369,11606.7666101991,3064.27677976594
"STPr102",0.569609927,"STP","DHS",19776.15805,205.079706137922,592.447839629264,8400.15945837814,1037.93283562598,375.274112041338,7025.46115046532,1692.87164831191,446.931299410122
"STPr103",0.562440596,"STP","DHS",23516.15986,243.86370403129,704.489621806669,9988.76992049076,1234.22327151778,446.244714861776,8354.09320085617,2013.02195317784,531.453473257711
"STPr104",0.608941531,"STP","DHS",7781.649596,80.6960790048885,233.120178360535,3305.34865722434,408.412473777942,147.665266174172,2764.42354399732,666.122001293686,175.861396167115
"SURr101",0.758334067,"SUR","LIS",224152.6196,9545.54247516755,29703.2635256299,108393.807882035,8053.00707458549,4090.37642148127,52570.5513195999,7737.25437245587,4058.81652904548
"SURr102",0.730082993,"SUR","LIS",171458.2583,7301.55235411265,22720.5456666919,82912.3190401405,6159.88592749869,3128.80044975645,40212.1339612904,5918.36116433833,3104.65973617107
"SURr103",0.730450663,"SUR","LIS",73211.55785,3117.71522624829,9701.52479065851,35403.0193825018,2630.23110931992,1335.97738248138,17170.3188925894,2527.1016109473,1325.66945525338
"SURr104",0.699074183,"SUR","LIS",53907.53602,2295.65318366029,7143.47997037392,26068.1455035993,1936.70620364471,983.714197361807,12642.9434280526,1860.76932548625,976.124207821173
"SURr105",0.522137435,"SUR","LIS",54226.82194,2309.24997907817,7185.7896870246,26222.543059754,1948.17701213744,989.540582978935,12717.8256082071,1871.79037170463,981.905639115173
"SVKr101",0.955254357,"SVK","LIS",611212.9134,78649.3143411482,130002.286561269,253712.489276979,49701.2424222572,8905.24644334185,34999.9881096749,17467.5829833351,37774.7632619943
"SVKr102",0.849539585,"SVK","LIS",1833183.48,173185.358217415,321306.287790318,813745.059402197,124450.793106195,32475.260129685,216505.078643854,76971.8510634456,74543.7916468908
"SVKr103",0.836082228,"SVK","LIS",1351975.382,89157.5851966873,201638.98335202,628382.94384707,74832.4325151691,25397.3568790287,228979.952078785,60868.0029761522,42718.1251550876
"SVKr104",0.821509724,"SVK","LIS",1627395.207,82904.8532155078,218900.108119938,770094.277140567,77153.0005171145,31431.1711314374,335385.088492999,73241.2217997632,38285.4865826729
"SVNr101",0.862991873,"SVN","LIS",113719.4982,4842.74643883234,15069.376521518,54991.5029426325,4085.53745727856,2075.17340163158,26670.6529097474,3925.34642803451,2059.16210032514
"SVNr102",0.884371218,"SVN","LIS",321322.3669,13683.5175379111,42579.5734965831,155382.323740459,11543.9707931402,5863.54705828437,75359.7883861258,11091.3398768278,5818.30601066835
"SVNr103",0.874463219,"SVN","LIS",71586.60755,3048.51669474611,9486.19682767025,34617.2398053978,2571.85241945629,1306.32500364655,16789.2190272816,2471.01190815403,1296.24586364741
"SVNr104",0.888871571,"SVN","LIS",261632.4661,11141.6222683323,34669.8517344864,126517.991700269,9399.52477113298,4774.3152515423,61360.7059802727,9030.97606408093,4737.47832988346
"SVNr105",0.854482244,"SVN","LIS",42620.3233,1814.98707037873,5647.77113373269,20609.9716518789,1531.19676079851,777.743154701141,9995.7515432962,1471.15962060524,771.742364608538
"SVNr106",0.87383725,"SVN","LIS",68846.03141,2931.80922107267,9123.03330344404,33291.9754201974,2473.39325764393,1256.31448829172,16146.4712473527,2376.41326032157,1246.62121167596
"SVNr107",0.887868498,"SVN","LIS",143527.3773,6112.11539178705,19019.3249523121,69405.742340334,5156.42862820953,2619.11282140093,33661.4997744921,4954.24871484102,2598.90467662323
"SVNr108",0.876932263,"SVN","LIS",52712.05356,2244.74354619716,6985.06232344651,25490.0443137634,1893.75676711748,961.89882319663,12362.5667270028,1819.50390593712,954.47715333887
"SVNr109",0.935847079,"SVN","LIS",559734.4058,23836.2975855963,74172.4035592723,270671.57972777,20109.2681309726,10214.1318707843,131274.603696198,19320.7979742479,10135.3232551581
"SVNr110",0.900053804,"SVN","LIS",202662.2793,8630.37602962021,26855.5018428734,98001.6928045727,7280.9355155737,3698.21691243965,47530.4182190683,6995.45519228809,3669.68278356392
"SVNr111",0.890783128,"SVN","LIS",97201.09882,4139.31016766608,12880.4644727482,47003.6765584949,3492.09006725765,1773.74274485347,22796.5899437488,3355.16768974026,1760.05717549062
"SVNr112",0.901243138,"SVN","LIS",109848.8069,4677.91299509055,14556.4574045546,53119.747127815,3946.47727373905,2004.54034609734,25762.8590325574,3791.73869577247,1989.07402437355
"SWEr101",0.961714439,"SWE","LIS",2217194.907,283511.317762525,470452.302399471,921028.382955855,180587.890830083,32658.31679413,127758.421658631,63647.5934763958,137550.681122908
"SWEr102",0.927013273,"SWE","LIS",1628574.215,208244.760219774,345556.670122353,676513.855876835,132645.43483236,23988.1899729718,93841.1280873218,46750.4364434572,101033.739444926
"SWEr103",0.924503127,"SWE","LIS",799838.0537,102274.788691412,169712.483427546,332254.754374587,65145.8591517151,11781.2667074356,46087.9857700411,22960.438492857,49620.4770844064
"SWEr104",0.929011089,"SWE","LIS",1459536.051,186629.956543068,309689.551180257,606294.974192048,118877.477216106,21498.3313264536,84100.8707177369,41897.9661846175,90546.9236397129
"SWEr105",0.93476891,"SWE","LIS",1953403.627,249780.492758847,414480.130247578,811448.816771034,159102.404495901,28772.7859539813,112558.333712502,56075.106231792,121185.556828364
"SWEr106",0.915951303,"SWE","LIS",827023.4792,105938.577410777,175789.274709749,343393.663594972,67032.4092355773,12214.2991864969,47765.0116568551,23775.8530864564,51114.3903191157
"SWEr107",0.918704857,"SWE","LIS",358733.8457,45799.442689258,76007.6036199678,149078.742252694,29242.8568578567,5295.00801364462,20706.3773907134,10321.3875761079,22282.4272997579
"SWEr108",0.926800731,"SWE","LIS",490532.2138,62724.0455497793,104082.870051135,203768.324668973,39953.2659914925,7225.32619276231,28265.2739323663,14081.3939417095,30431.7134717818
"SWZr101",0.639639067,"SWZ","DHS",322501.024,3344.35106474582,9661.38288660295,136986.163856545,16926.1593422896,6119.80775578512,114568.178984456,27606.6179639558,7288.36214561983
"SWZr102",0.612035839,"SWZ","DHS",369658.9335,3833.38084484199,11074.1245088164,157017.049457389,19401.1973454132,7014.68038820415,131320.981034873,31643.412561995,8354.10735846717
"SWZr103",0.573818135,"SWZ","DHS",214235.9255,2221.63680805159,6418.01157295316,90999.2694922469,11243.9686760681,4065.35973802894,76107.1067407976,18338.9475049636,4841.62496689012
"SWZr104",0.592903451,"SWZ","DHS",230228.8317,2387.48401130993,6897.12195949174,97792.4475171811,12083.341138611,4368.84253069227,81788.5713057077,19707.9665738667,5203.05666313965
"SYRr101",0.70279596,"SYR","DHS",844880.8288,8761.45465938306,25310.6705812731,358873.228425006,44342.7662837886,16032.5328108242,300143.102846376,72323.1882381619,19093.8849551865
"SYRr102",0.656747496,"SYR","DHS",3694870.562,38315.984690091,110689.754634453,1569440.42520267,193921.765288866,70114.1882946385,1312599.21789151,316286.995824859,83502.230172906
"SYRr103",0.664678364,"SYR","DHS",1786084.752,18521.7844209929,53506.9577236297,758660.84226495,93740.9585130055,33892.9011207702,634504.892451266,152891.791747336,40364.6237580492
"SYRr104",0.649090502,"SYR","DHS",1503629.468,15592.709597998,45045.252352213,638684.58502314,78916.5617258013,28533.0048443302,534162.924134238,128713.154977214,33981.2753450658
"SYRr105",0.684427853,"SYR","DHS",685699.9631,7110.7414582648,20541.980942171,291259.253495095,35988.3100291573,13011.9027228917,243594.25321414,58697.0443827189,15496.4768555617
"SYRr106",0.688735866,"SYR","DHS",969275.3866,10051.4321815227,29037.2430957078,411711.303375284,50871.4962720582,18393.0548648624,344334.150012548,82971.5669359604,21905.1398620566
"SYRr107",0.61340607,"SYR","DHS",1428011.453,14808.5471607984,42779.911960488,606564.929510677,74947.8221690623,27098.0707503719,507299.696943464,122240.128549559,32272.3459555799
"SYRr108",0.609182915,"SYR","DHS",3320230.233,34430.946535335,99466.3990669622,1410307.46847859,174259.124141092,63004.9805079243,1179508.60089035,284217.167616829,75035.5457629174
"SYRr109",0.581283906,"SYR","DHS",898473.7094,9317.21539798278,26916.1890166893,381637.444898985,47155.5376213701,17049.5160200023,319181.922198694,76910.8269438055,20305.0573024711
"SYRr110",0.615545168,"SYR","DHS",1179642.315,12232.9473043455,35339.3484867003,501067.170114487,61912.4043171949,22384.9961741186,419066.799250094,100979.321927119,26659.3274259413
"SYRr111",0.591597199,"SYR","DHS",1435121.047,14882.2739910853,42992.8989115071,609584.814522383,75320.9624444339,27232.9830305316,509825.373382552,122848.72148673,32433.0192307765
"SYRr112",0.695993816,"SYR","DHS",344849.1598,3576.10230333356,10330.8812159031,146478.801599572,18099.0799825475,6543.88794350006,122507.33275999,29519.6551369392,7793.41885821461
"SYRr113",0.65068114,"SYR","DHS",1007802.145,10450.9565113315,30191.4154442646,428076.00440347,52893.5365233793,19124.142015958,358020.743925695,86269.5208070725,22775.8253688288
"SYRr114",0.636330378,"SYR","DHS",100002.8705,1037.03455662303,2995.85412063644,42477.4142870252,5248.55549224349,1897.66325357986,35525.9236832791,8560.4101560696,2260.0149505433
"TCDr101",0.549446513,"TCD","DHS",1223958.229,14615.2109094434,26110.7573164393,483339.290794133,74278.1326565623,24998.0320283865,445971.683366635,119658.142179915,34986.9797484856
"TCDr102",0.286267814,"TCD","DHS",1690547.509,23398.4543676845,29684.0288564042,773313.654272851,112181.679644929,38596.8766907353,504766.175695663,146308.877469591,62297.7620021423
"TCDr103",0.33495088,"TCD","DHS",1667689.7,23082.085026992,29282.6725748812,762857.718718033,110664.876719858,38075.0102358166,497941.257275869,144330.642395805,61455.4370527448
"TCDr104",0.293514818,"TCD","DHS",2368479.557,32781.545943089,41587.7194468076,1083422.72047571,157168.026035604,54074.7378700591,707184.129304614,204980.684334227,87279.9935898905
"TCDr105",0.30146843,"TCD","DHS",1418938.674,19639.1829495351,24914.8966948576,649070.579406008,94158.207867596,32395.7775457545,423668.808009616,122802.419621991,52288.8019046422
"TCDr106",0.44366443,"TCD","DHS",1632871.082,22600.1690559343,28671.2985342525,746930.504262973,108354.376110227,37280.0666460427,487545.062813836,141317.255970696,60172.3486060376
"TCDr107",0.427145323,"TCD","DHS",2618172.146,36237.4799636132,45972.028067327,1197640.56257508,173737.175308126,59775.4673774624,781737.711844055,226590.394924778,96481.3259395635
"TCDr108",0.432166749,"TCD","DHS",1497665.273,20728.8185406189,26297.2433157254,685082.790619862,99382.3628005602,34193.1838994401,447175.112382134,129615.833776499,55189.9276651606
"TGOr101",0.603700974,"TGO","DHS",1746635.579,23633.5447908608,46067.5768532232,689681.151506145,98868.5310018049,36229.9490936778,636479.657401606,165992.186668759,49682.9816839227
"TGOr102",0.542842483,"TGO","DHS",1346141.327,15947.3456611609,27624.93850755,532478.931537145,83219.0756996873,27488.5663864595,488780.665247344,131969.708831759,38632.0951288945
"TGOr103",0.480794336,"TGO","DHS",1645116.303,20959.5024547858,26574.9810957729,717834.68836964,109325.146720523,35235.3011056514,526708.843774894,150870.742616633,57607.0968620998
